w1	w2	w1reg	w2reg
-5.011733484584176	-1.4122917374729043	-0.047585514017479534	-0.2924662205830433
-38.054941742498585	-40.44083898910644	0.001715053932337792	-0.07596324730365236
0.8615291456328602	3.7490684832323153	1.2056437508012252	3.142770661815691
2.21798802288936	4.233891366643455	1.9688293683913412	1.7344436793233171
5.595133526930172	-0.1362391090605286	3.311361511044329	-0.5311789571703813
5.095937483620332	2.3602960500620758	4.253949770041786	1.322675851821119
30.999823652049606	0.5957020199924484	0.4933131467585259	2.1439142772598148
1.9842303625238598	2.306397088760971	0.4188972452389174	1.086023462778096
0.15313242693931267	2.127245227428255	0.4361522843201457	1.7121127126508602
2.772151055774115	2.537446683903398	2.674458250996408	2.4232693548430517
1.976070269877705	0.7925908176402502	1.4585113489041772	0.25245503072444564
6.846348310333841	8.317124572338255	0.40319026313879314	0.505378221481558
-1.5020619687022636	1.8600147928148765	-1.1466961990135984	1.5276318018236898
2.1805996192917316	0.26618873844625696	1.2977183148636455	-0.23774086681876963
0.7012443202713706	2.6172521045893045	-0.05803393031737944	2.3690820892188547
3.2266609193813762	4.109038982625788	1.9012387181373787	2.818178703775458
7.219202251226236	1.126248031520659	3.8550417623229007	1.402551815197813
-2.0040743051483734	4.73479595249155	0.6017486112678971	3.0714528528300495
1.5295838235752908	1.6961685137467766	1.287001714803288	1.300365951310769
2.370127785149456	1.5053494712548992	1.7747203138209462	1.7233479445668023
3.3768502401542557	2.0467626628608624	2.8445058284511266	2.1348011687612183
8.160292670384495	5.449772986254448	0.8182776204715669	1.6182187150049758
11.287515476450654	32.20698737071049	0.8422790803480287	0.932261123831687
-1.5865512436270381	5.045466038731302	-0.7120574201069555	3.7825172536747553
1.3337912492026565	1.4920447776054722	1.0929086957925305	1.2575831948476028
-8.725916301211877	-1.6313828425393253	-0.8933697825903688	0.9697695670634797
2.2865913000221303	-1.220812536102857	2.2346081180313138	-0.6997516403005545
2.0608806473128713	-1.2190714936665235	0.7612230315913607	0.24028033625297693
0.2368342559628213	-0.45619652230691826	0.26105905850978767	-0.34986836355701795
46.140140242365135	-36.10025445251392	2.32333316008826	2.610274660402168
3.9483937578798405	1.5757819503554467	2.1487029158541735	2.291306999622867
3.017896149104506	0.2409952354203289	2.7442744682626157	-0.03731779897050052
2.251758606342475	1.3875965818433553	1.8656434461680265	0.8298532771440527
2.6183137308418014	3.220828313477757	1.489264760719222	2.648632821578067
-2.150154932209202	3.100655515964467	-0.9616344197708934	2.6473977258620884
1.9680420109689705	0.8157647797713201	1.3533563014037828	0.26946552551464403
2.9379786647080564	1.7414268837117448	2.436102309197387	1.8886077266121593
4.142205749550831	3.0951279692075744	1.4470471372429694	2.7264049546825566
3.054290122366949	1.8822931150782405	2.6054469161804983	1.9902850633850437
1.91199494799231	1.3594473715789048	1.5893004185132074	1.054615618076662
2.2092475676330086	4.566263497006393	0.5846273608403965	2.9441487095603227
2.877409659549876	3.68221815548877	2.157651411700007	3.4724957091708655
4.378745009557749	-11.767499091220191	1.7892863207699639	0.2952557596262249
2.648282407929276	1.3375076292136494	2.378236204294558	1.217343063410067
-0.9988896412417152	-1.4335747008282602	-0.06064652699255944	-0.46987124744895725
3.3328596761241767	2.421882040285146	3.113631614775646	2.0037782096166143
2.136720243577656	4.80659092123498	1.2517734316474325	2.4948456985421195
6.614170158793301	-1.641440342552725	2.8447727616024294	0.2512877504125437
1.5754848064987168	1.0331040148397628	1.4538864181996178	0.9327281151228446
1.182307213952769	0.7426419690150439	0.7684377649014423	0.6548586403219183
4.4086832261518065	-1.1822841244190276	3.036319616218232	-0.3109956432088634
-0.8471526815202675	7.413418354296758	1.1829510364012195	1.6735052792091307
-2.083516928115313	-5.877531473641337	-0.11989104924469304	-0.660366482098823
-2.4632350940938545	7.521489878558899	0.5250328512632179	3.7928256936105966
1.1049237610174472	1.7259040663021825	1.1023783382798276	1.5550494070698122
2.171800156359857	2.3545624200853137	1.6167679247428557	1.6349312634312902
1.3016313395839976	3.1640298216054417	1.3992699057706495	1.4373261583124042
4.559494367181963	-3.289793553919106	3.2909241140512613	-0.5979684302552843
2.3814698738832805	0.16233903770344393	1.9902865846202202	0.46359158343678003
2.9134721291414283	-0.1927750460854414	2.1923635424334194	-0.6083631436546242
1.2855538921600491	0.2693591189784124	0.9690919971447055	0.250483342283562
3.080187537788804	2.765443804641048	2.780576725463068	2.6228030595090854
2.334335590170643	0.8406010794176967	2.091095856175036	0.8150951839818295
0.7845193047463659	0.6060323388637038	0.5572701001422348	0.0855525966325582
-3.1443724888290703	0.2713503712074193	-1.626753858314059	1.3709452121147354
3.782163505873415	3.0131356236918925	2.067310099096832	2.1296934496506417
-14.27015628047864	-1.6709713334194096	-1.112250062669565	0.2842474417217011
10.721477643139	7.522216327900398	0.5883635035958776	4.254608190382949
4.055092522596759	2.998352886593397	-0.196761984844846	1.5260991843767364
-3.804037586015458	7.314057639673548	-1.1732441287919744	4.34173797643884
2.596777841888877	1.939395261831566	2.3811877241952515	1.6426306486232085
2.8011419759278176	2.3760700633467766	2.493231224994758	2.1583929485684115
-6.669014261132125	-3.1961358004065223	-2.9603004722324178	-0.8230549855293136
1.7557547747549436	-0.5505942466707527	1.6082008410234918	-0.3224959913061466
2.0851063062485866	3.2525599846117665	1.0027526601034378	1.7710019631625746
3.351078269221432	3.068842149077579	2.185731796797183	2.262150526311229
0.30297527950664577	0.23676970406731315	0.21057117568412154	0.18988732727649463
2.3650171551569943	1.0120586640325788	2.099137062413782	1.0064058958601214
0.6927927547047762	3.7105605706733846	0.24948268272747978	3.235340047109904
-10.228514589147014	-6.152963979437591	-0.35485942624017935	-0.7575103851280439
9.383452990251703	-3.3566414242177403	2.2888373665897244	1.7300928954599137
3.7358306137430213	3.3045669449069046	1.580690104791449	2.656467260449716
2.404046515386667	2.134670579800818	1.5901479116197126	1.7966600438581786
0.1626963705230456	-1.7725426782300056	0.39355879815676814	-0.9573180893571541
1.8359138021509487	1.8074242243780423	1.6402907473675346	1.7071051518313787
2.8527724441773197	2.7246471184835666	2.1500588569585135	2.006899505155799
11.810747905260044	10.866643969265944	2.4379287709760784	3.6487047342425933
1.4278567386397887	2.7079377192395158	1.1749217257476454	2.0526516129513874
4.663798853500648	-0.9474966983172194	4.125191466306051	-0.7017734805281856
-19.476939247928048	18.838492360010413	1.8886471625952583	2.6555387678070885
0.26009664922821063	3.8288994970063954	1.231212042145718	2.1593837677480057
8.474025801814301	5.706331201444572	-0.1424207320392648	1.125412898283568
2.7166748801935574	1.6200718732865564	2.4090105825533095	1.2442867945898335
5.249272048490806	-0.5278194569945226	0.9526924894129142	1.415959290965069
-0.5231020345634259	-17.401993085837365	0.8075768078320079	-0.4501687422505001
4.393749524665097	1.063331563238381	3.664502801269824	1.2899411493202417
2.3852126805442446	1.0690392637080475	1.8525502949187003	0.8921492742906404
0.7163561148614307	2.2979741498594555	0.6860860159915404	2.1693759802624046
1.2276852799290356	3.5762664792304384	-0.5527357002708013	1.3113537750613649
1.5099766607351164	2.9458864583753592	-0.1519754377031202	2.4922821117996334
1.8682424138653886	2.082635294054123	1.6534700864888345	1.9813566078027156
3.2226848328439903	-1.0112562757318961	2.987688468836926	-0.6646204055864625
2.0361341088491742	8.727517532562736	2.7927974057236193	0.9744191058825269
-4.989565642530166	-11.523428866454266	0.5964547147532577	-0.962734319168115
3.3775165083008902	0.6324646405404472	2.345916050647186	0.5142834187525834
7.664880880480676	1.2788177577670103	1.526394508037499	1.8016000763072408
1.0241471638513695	3.6806817658361726	-0.40018344719840043	2.569989565933428
3.6454273305137983	4.18320402820774	3.292789634574049	3.694153454781388
-0.11932398323176316	-3.1931518966618273	0.8056099342708775	-1.5420988266713977
2.2263217675963887	0.6320612967074087	1.5667488748965364	0.786135053252542
4.994646714435637	0.5448754591144642	3.661574022619046	1.2018242059878248
3.9345741871226605	-3.5075487526604263	1.854261907985137	-0.8139972490414484
-0.29163735782512157	2.662021039297512	-0.07553500084151105	1.9131244725174676
0.4561008698836081	3.6686656425201396	1.1181506682692839	2.666926508268174
0.885860312982758	0.9983600920189065	0.8472596992655859	0.8382350011156021
8.272185301013652	6.066522697579308	5.403706831338122	4.281827460878663
-2.4201276166965644	6.086438044681901	-0.11936667718348166	1.9462232163239923
1.820916984883033	3.6152062568299947	1.7126142509029088	2.8191931891419646
3.743529666495511	5.604897672686061	1.3053943892212625	0.2882040250362552
10.018121324445755	-2.7275856948248087	5.236942347688934	0.753003970573762
-6.966836601924117	13.204003962452493	1.9113486779365925	2.253076249596633
2.93558977091091	1.1889810288853642	2.617880232876542	0.7901868092956562
12.667771836483315	-13.258416980393696	3.229962286187712	-0.10576837692467692
4.169397071771005	0.6424023779840706	2.024487735210931	2.130202399843847
2.0293833320264696	1.945396116552514	1.0278724765452676	2.0428800962037807
2.2207831245652696	2.458908517851872	2.1464043102996686	2.286107470440977
1.4730098280864763	1.4116652783384087	1.3493496793441704	0.8957097009756676
13.660124643009953	-12.541543846200968	3.8345712599134485	1.2247984395277762
0.49229203732239096	2.1435394405844415	0.3825673304038862	2.004455296470843
-3.3519989355029316	7.357234653463519	1.185153679875617	1.4528756850956992
15.902235766713765	-11.059264138727121	1.9945624691034727	1.8030447412580497
10.800165364633203	-2.492943473187428	1.5213941676054155	2.3381814671634706
4.040783283413906	4.20903355797948	0.5988910906377591	1.0661632922220752
0.8645906260271038	3.7713212524444764	1.1224976420620343	2.6756860214367886
3.276459738787888	6.115788237755433	2.465856013830744	5.066624653125562
1.1342356940790501	1.1676866847026788	0.853556197969747	0.7891970448040901
10.005907159154807	-3.674730612393392	3.565284891962708	1.2384010164803372
-0.5834044422732995	2.605297480369871	-0.40918297800001574	2.461760632776651
3.756585954936549	-1.1554524050507782	2.9221590695836537	-0.1758821779305358
-1.1103414108307712	4.106944848007449	1.0318834701927715	1.5820942827952422
7.671233261961588	2.791604232423911	2.385685556673204	1.5480891314061065
3.8255553478411666	2.414660773745633	1.541107564611383	1.7141182925386582
3.088886680923617	3.1965450333450063	2.1771347203797458	2.543538869945239
34.53468569145325	-14.472999288013876	1.4237818413527434	2.712205140768776
1.3154883365264745	1.7959610095789835	1.1088490255106198	1.5521208996740514
2.769818330498634	4.316042767000791	1.719459992964018	2.7696735632425353
8.477539119371944	-1.2478893869383854	1.6553080450996889	1.3939354001598327
-1.5068060544350574	4.7430699734052535	1.129574196544684	2.906035660099337
1.6707245538443045	1.78663976277366	1.14821872000344	1.739246591352601
1.9444556181465478	3.0701914550023384	1.7433140266743345	2.599007330150883
27.06320334362759	-2.3065735495412256	0.40515329428341956	1.7715714925062649
-1.382667266364025	0.12784723196509656	-0.8852589791458209	0.4064052327031755
1.0842695904271935	1.6522741757190795	0.9778751021615809	1.566390358550201
4.5278484785452	3.684272490898115	1.51756281333616	0.3624601792759469
5.2172316374677	-2.1275530575947292	2.9190402675935263	-0.24757200398178075
0.11662465301170859	1.9297717958455647	-0.11643543169816696	1.5183941316195357
3.534498093214749	-3.5784360106811652	1.8681064874653728	-0.2862797193513907
2.0581194263440454	1.58625973979297	1.2249476581229095	1.7863040912176988
3.7620071735592853	1.4618699034171692	0.05622516975481793	0.7589816554372654
-10.600073470278772	5.2873872137774445	-0.7044562683424532	1.7095109687847154
6.005719407941303	-5.171262584053687	1.254452057001925	0.06938467934073984
-0.027132149430483487	4.334545203191463	0.2701180262719634	3.35892332595347
-162.1521850197633	80.1184373289977	0.15631115778988183	0.39879716074593774
1.3038075538387948	-1.169078831439593	1.1750809507246598	-0.8204502281486369
2.1203384675191157	3.3359365686020532	2.073543123938227	2.155518773454498
1.1809170585496338	2.7954542753845963	0.9122051168859505	2.440677126173237
-2.688498009679648	6.074707725565244	0.7649359285082662	3.267057868828985
3.0452304834854673	2.6173105679213164	1.3033166388419202	1.4944047207745503
-47.11254292937845	-76.60487446675991	0.877972388443206	-1.818286872982548
1.126387804953328	2.4598549396914855	0.7272378439449948	1.984989837889454
1.6287577953796362	0.9874473120069537	1.1094282069032069	0.6645207537388922
-9.984747986429085	1.346860476623817	-0.887442233102515	1.6858455505948098
0.8630235230128499	1.4593178937956797	0.6496252372720926	0.9009218303062797
1.6358897274966357	1.1639378308439994	1.1213415665203206	1.3882467855728162
5.169202391442622	1.9697729190426865	2.6660202472397088	-0.5583379004213974
3.6399974350800046	2.198086405813715	3.2388073374605106	2.071194160204589
-0.3709686030113648	2.5878804789715546	-0.583501541448691	2.1091797379011
-0.6185135793264315	3.2717717464935516	-0.7267299043400436	2.776205550758781
2.550828816949116	1.3854102032083575	2.3023652340678864	0.9854062679085178
-2.208741719929996	3.0689487531156794	-0.4968849627857568	0.7196299624578225
4.166354148284409	0.011872561811220754	3.265998685605612	0.6097950197315983
2.487480125833297	0.9393534106846596	2.1911329064477454	0.518426670134346
-0.6021256888518057	2.163762085556538	-0.3213221849051345	1.8904893077579819
0.9640729596198964	0.7952956457869466	0.1830746278659495	0.6943902411492309
-91.28338807584302	15.518194219269448	0.2714146369606825	1.935664617826374
23.327645260439393	-9.239823986617209	1.2798322407765372	1.8033412150701034
7.069081965556818	-1.5369550441624271	5.092729370787133	1.13001268878789
8.2115697318484	7.979798595510058	0.5368045100829397	-0.28245158976167256
-1.6781287572620571	8.129091269232566	0.7673265766823909	3.7438980912732394
2.642421466117674	3.201912148403444	2.2064956384833687	2.371119002458133
-0.8878706796322993	2.2830099654983713	-0.7260260407203676	2.1217929583241357
-7.010383876083908	6.206654474156871	-2.6872969996004445	3.320755207069375
-0.6455360181236357	3.2834381252685088	0.6842517362677647	2.0891205726380995
1.6146522965153574	1.2398585989287239	1.3258651781635613	1.307748122745773
2.387116988041569	2.010345023453322	1.3460432496306425	1.3210673323068038
1.5403326465415281	3.4388515165410714	1.3231628158623752	2.574332641956932
-7.8616304918992945	15.45504835616804	1.4171473745642214	1.7988512347321948
0.7467929467380743	2.1716078854673757	0.4492329603013343	1.1404848623321118
3.4824014488791586	2.287716307816755	2.332063848363907	1.9319184481301688
11.350735809088958	4.012202167002134	-0.012958097525618642	2.6418001195505876
6.93514692267342	1.6326692496597308	2.5833677190963678	1.4920400495758375
3.3265043655409787	0.7677509757026155	2.3710590774191136	0.46486077605033044
-4.825861463477665	1.400889419728648	-1.4293052715532981	1.4394779799238078
3.2971938409953045	2.397486954687373	2.288834980101886	1.9206013368319053
3.9735817616378406	-11.18140265163045	3.3033752585719407	-2.8370543826852628
2.995349801109659	3.093063493587623	1.620592281870553	1.4683067661266576
-3.8126141806877643	3.446322375189316	-2.1780335309244014	3.057370001830406
2.3404669774862756	2.55048925269025	1.6620346709611407	2.2611001658295975
-9.693682841199411	10.14640952524923	0.10710254754067024	4.312924360719447
1.2847887071174164	5.706126866969073	1.4941262099361248	4.824006395765336
0.6851068944019718	1.3920158380183925	0.4141171834210033	1.3035320857060522
2.9866363717555418	5.349753890539514	2.7353938312670003	2.4127411836277206
3.064476611729787	5.118524451607708	2.871986454774631	4.081241547169264
5.122361874391829	5.769990300528729	1.1995807881464406	0.9372866926067501
4.508456597641907	-19.37957182295794	2.383714726102893	0.09412807598535972
7.313116410579447	0.30798499098581017	1.482331474362878	2.1050057555861246
4.474392637224572	5.6987367237715345	1.765584435092824	0.8690410424158824
1.4950134465612706	2.2007162863954903	1.045035001443223	2.042140310798039
-0.8601419765677412	0.28292922196718817	-0.22797831368873986	0.023141625061650763
0.6898360987990682	-2.944959883799954	1.0454754073671222	-0.9304242462446564
4.00120118444866	1.4125748402077074	3.452418597048386	1.077277303137065
-3.3279282201180056	-5.766774254057581	-0.9083002768093889	-1.454098031060502
3.1081099793581313	0.5769958303843703	1.1211913318487623	-0.7589224324052649
1.7224998230271031	2.773926358943979	1.6345715865510142	2.524889793929575
8.937614402043792	-13.260260716686307	1.8564982949978712	0.6220565344263351
0.4501936503611357	4.004574875500027	0.9873699559989976	3.1630969272877443
8.439206421375317	7.7852534278636645	3.3399041210905263	2.799757529133867
2.554963940332791	0.9539858476775325	1.8921584500153745	1.0450457417192633
-15.626589338018839	12.869759907584491	0.14118515060187242	3.1169150123402134
2.0026789824603513	3.7575023681141353	1.544467483509997	3.540429140313442
0.6859591689198146	-0.21274917334869337	0.5773936467633448	0.0006183571685422094
1.0952961991971395	2.8497038177816605	0.20617929094736878	1.2696483289538778
-2.853089005481219	8.66511983936556	2.039072678375502	2.5540926068150998
-2.037988504308184	-2.3021934479732455	-0.1323636515742717	-0.15769147421453797
0.9679074018606817	5.910461885378968	1.301329613376837	2.4130708934729475
3.876605693214169	2.6747855480925185	3.0239930034838567	2.3233599111328127
1.7104702173839248	2.579731613496365	0.9202197424396826	2.136620883107267
1.642198692705199	1.342360291138941	1.5565796655769522	1.2696544868248896
2.1157617982737604	0.6415492007507545	1.867450348412954	0.4351465384272293
2.1202273551896944	6.072693942690605	2.1981109813304136	4.560579640433813
0.6270888735687621	0.560491986085831	0.12187761284062909	-0.06587616827554514
2.6572047495546625	0.2654300609386212	1.3653516868285127	1.0115731137729853
2.81154000482252	0.870946508031554	2.4183396587137374	0.8814652534414996
-2.0240737831727733	2.2528673740495653	-1.2794151326674514	2.346092804733215
-7.344408305423351	1.762088372439698	-1.5823084240543217	1.3033675374667564
3.2451819948047085	3.554420915414792	3.314394438858037	2.629788483453956
-0.7146143908316812	1.1681288876296556	-0.5280267494730214	1.0306539130375583
4.367938061925225	0.34232248392802933	3.220120433067013	1.1619765642371112
2.238256168882676	2.264010214206824	1.8003227377403497	2.042382082290575
1.4013394983553404	3.5017420932302072	1.311666676392791	2.7938051342168544
3.6888903462158207	3.688232706459917	1.8999682854605826	0.5023675759960495
2.233371276076325	-3.0976713490244294	1.9423778804830738	-0.8682356481667778
0.9292608145952664	0.8021471642928432	0.6487132009592332	0.797387433359163
4.9329038219089325	0.9277641393155701	3.901074554256043	1.3289201794024608
-1.7781325575477016	-0.10051716840457962	-0.8876594894788928	0.3752907940117413
3.262288769682919	-0.17664822746871991	2.919721713400756	0.10563390162070807
0.3501821047279989	3.1631542761669174	0.9130576146031099	2.55948110364195
-0.09024578164578805	1.4610814513810184	-0.21927965208296063	1.0606557214624128
2.3988418746093347	3.5619589730741703	1.7423925755414509	3.157013281705396
-3.9515771233608854	5.377629243039965	-0.39097660234915993	2.711299385046712
4.748698649318413	-0.4567241193622535	3.688267523868633	1.0780385875229828
1.3292011861611335	2.225400551791916	1.0544778898465863	1.8394930725535872
2.2028567322969512	2.793393366971292	1.7998065529797962	2.2496375536286712
2.270303502565658	2.83500900296963	2.205621044707477	2.70650842993112
1.1446236046035572	0.3957237035735648	1.0804185115778253	0.21233270838724327
-0.43618793872914097	1.7688847800505112	0.3809749854348385	1.2085097786962369
1.5035812978493552	2.4084331045267104	1.385079271521457	2.1243793084790936
1.4581499880505382	3.0308098625457656	1.425348489712767	2.7068897663353977
-2.843128739304362	6.335695415904878	0.8186464407679889	2.120650597078518
2.9746351157935806	-14.271434421647132	1.9876507183566634	-1.399013609187533
0.45902196370721443	2.239979063709556	0.5855989564613435	1.7137284895149443
3.777507067572888	3.554151355180132	3.4966889159670194	2.650287248924197
2.6593509681147904	0.573316492966226	0.8695057313044664	0.3932674567587956
3.873502942792372	10.333003849164061	0.3227733320402467	1.0194078336248957
1.203919259041706	3.608349731728964	1.2345733476952048	3.005515624392283
0.007625598793137688	2.2492892257363923	-0.4065070682737101	1.9835963122705471
2.1964461469940284	0.8532627357458922	1.6085704704409745	0.494698618288328
2.1425163970440155	0.8590258549245416	0.8925610216327371	-0.027390540679053606
2.538475677581857	3.4602085260048	2.126106603467566	3.1825722334812196
-2.3792949079097494	-2.6309153844116966	-0.24482213341342252	-0.7009614056991961
-5.550131078122269	-12.46925223290375	0.45706971362731397	-1.9301295314541047
1.3913518811183094	1.1454196617525536	0.9568506852532511	1.126941244538963
7.748812065344375	4.173490993080668	0.07043052030589092	1.1135723193986102
1.070212120574628	-1.6047433830226758	0.7436122803465689	-1.2414475377312972
-26.470328507292024	2.471378470377714	-0.9644801729741598	2.2404585556153713
3.675359623580439	2.1541856954565555	2.362717047914632	1.6205276515296447
1.51547781414463	1.7218413898570535	1.1650534878372911	1.471806785688125
236.05021709004225	299.34572006489117	1.1573471525907975	-0.7631526118988755
2.7090539576868626	2.3797213616913604	2.4312561405181006	2.143757380311121
2.7614633091358085	2.530699432505275	2.490777420349732	2.434702378574342
4.3786418650862124	0.6868223318427915	3.032464547666749	1.5002040787089177
2.576787480800799	1.9163641120323387	1.5316230621594846	1.3043629366297693
2.454672491733613	5.328476925480934	1.972774712463097	4.307931991599981
1.2805251273211233	5.935864494846433	1.743204428309603	3.8274569722778784
0.7228361133398727	2.980925975553683	0.514820334288906	2.6364618721300626
6.354754725442755	-1.3567729409053224	2.8897221859427944	1.057341756880083
1.649634702755986	1.491987877297747	1.4185735612539498	1.017875523583919
6.378676819235367	2.8301266013233857	0.42165809967819234	1.271500626662699
1.3021221461581405	-2.3964306178098833	0.8808010448181324	-1.0370160356829257
4.206662768980801	2.718404462429971	2.444699174991544	1.51938016972446
1.3741540727405357	3.150113555123804	1.2805185914459856	2.816829469809593
3.0790209092557776	0.801873400070214	2.761443579850768	0.8848465206960174
1.2685129177160535	1.5571328037454732	1.1911841436736614	1.469393959168634
3.2561275901347804	1.924486001722001	1.3905030484120884	0.7851458132414398
0.4613264075466659	0.607310569777294	0.35147122671230263	0.4759669554991873
15.578706324748678	15.584618773144543	0.6226122567261844	-0.14684028725749174
-11.744423800208919	-1.3309439804424916	-1.5403973175412438	0.4442446483424037
1.316204754700883	1.770698458576179	1.2459757334917234	1.6556508861090784
-0.57297739066369	-2.3841618388649115	0.29188179249768464	-0.8605229824795947
4.171419586007916	5.783471294589608	0.711963893947529	3.1152913729846885
11.58990674367554	3.2655561723199575	-0.058400523598856134	0.9361788680204708
1.1943916442151286	-0.6717156286625319	1.2060205593578626	-0.33320079604234126
1.5462159057630693	2.6595291404402492	1.6040051256040653	2.383914755119562
-2.9233582302538608	-3.289990067413053	-0.05071253050520963	-0.3551855580635171
2.6895386722323202	1.5158294748378776	2.2908238214537855	1.241113766912766
1.737913596967261	2.9814522930255642	1.288048015168215	2.4965081927538417
2.3068083912207658	6.646814426858855	1.9198051875911193	0.37084963218797323
1.9415307485568838	-5.855196449891719	1.4226177241688833	-1.910673380967407
7.5167834496594885	-1.150533298269931	1.3825313331343942	1.6691615723806963
-2.9763935565933193	1.0922231772014832	-1.8761173816627783	1.1024911610305659
1.744809162673667	4.552801652881383	1.708773960927624	3.0879050721834456
5.791779679604182	10.168313123971467	0.7618872985415639	0.14233635721622698
28.2882308560628	-9.447542901583462	1.7248962843267677	2.9952218505000485
0.019908587314867814	-0.6650881301736128	0.20233612905068935	-0.18991843407109632
2.369345207169088	1.6604600419770095	1.8240839575435244	1.2575419679875999
